0;2000;2000;0.5;-1;-1;313554
1;2000;2000;0.5;-1;-1;312905
2;2000;2000;0.5;-1;-1;318000
3;2000;2000;0.5;-1;-1;312221
4;2000;2000;0.5;-1;-1;323411
