0;8000;8000;0.5;-1;-1;5106463
1;8000;8000;0.5;-1;-1;5568855
2;8000;8000;0.5;-1;-1;5152396
3;8000;8000;0.5;-1;-1;5285544
4;8000;8000;0.5;-1;-1;5041943
